Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16
-3.296323480007967,-2.25804769382048,1.3681959662144896,1.0486058969257899,-1.6414150428104477,2.8671797706510747,1.6274347187114284,1.2075743877776262,-0.8190828642916146,1.6965274737882108,1.9574022448097181,2.496053149687852,1.9151463944779101,-2.0795921736822836,-1.4780223885738981,0.7598662734735573,0.29634153920278744
-1.823322788473059,-1.5468398064282094,1.6107809573173095,-0.7978234114330208,-2.161510890297481,1.5250557712440553,0.4416908236641685,0.620290048874787,-0.8346199209951576,-0.3462113431059152,0.8819540272581613,0.3254004306612497,1.5835031385903833,-0.8407622920977661,-1.2389070742370372,1.559087306173505,0.9051376287585432
0.12983838384798504,0.15908348062606176,0.46044076469064676,-0.0979553807378099,-1.3222082943958606,0.17958741866796682,-1.1552372686490935,-1.3718962084948056,-0.38989394082612594,1.10471260549135,0.4758387234049515,-1.4809140367114815,-0.49321761963838995,-0.9215080039375496,0.6793416464063292,0.07792516525800416,-0.32919507740880954
0.39479588620241224,0.117320815560258,-0.19424460338638927,-1.5495031257482603,-1.2095583078845726,-0.914121750956887,-1.3897766021598248,0.0957104387675479,-1.915462972393845,0.36997504387511626,0.4034918151527643,-0.5993042739383829,0.6542972291695986,-0.9195384664471586,0.9449509857629708,0.5770673651040199,0.7655402551876004
1.206630158715199,0.4636765315538511,-0.20593166348790867,-1.1308510222737276,-0.20514732916227976,0.32478793123199823,-1.4507970282507912,-0.21795278765590204,1.2536329223587668,-0.8939714158953243,-0.26158201432762307,0.3207085274541859,-0.5483221396609983,-0.15020954416850904,0.5399512773343186,0.19217981024934774,0.6276004761037423
1.0986641238555306,0.3672401345051691,-0.7195843261058712,-0.8750496420767686,0.4889973318560429,-0.5810684157786458,-1.50285710318547,-1.0296522221750004,0.37865841627307556,-0.06725244612345779,-1.3770774899468492,-1.3538202748970525,-0.9545822810104888,0.28497318801061616,0.3038441404879393,0.36860332939379536,0.5476099457901631
1.189312527746348,0.9895972667056221,-1.1238676915906116,1.5626874709920602,0.4819950727611575,-1.3754501721995935,-0.3292200656656227,-0.7477673373339582,1.0776328351929418,0.8014939507709486,-0.498966740087198,-2.0246847817166196,-1.116001043734769,1.4168025020597934,0.45773345233123364,-0.10664343485713092,1.6493415954647912
0.2797303524960758,0.5287591939143489,-1.3220850523013719,-0.5534617834043787,-1.6233998197852446,-0.7457479456527943,-0.4185409904421497,-0.5991446577000067,-0.4070551649804003,-0.5298024942195542,-0.5158643026788242,-0.7408291407469227,-0.8478686559789912,0.30009517483517023,0.19435916041325293,1.0224289842066614,1.5870245113468997
0.851688034600957,0.5829771911697951,0.4251958249978276,0.309735550450273,-0.6814825284385699,-0.39203075105903534,0.11605041551010864,-1.486087112484318,0.7408192380278131,-0.05610568810370929,-0.7208544413478274,-0.9756150206525641,-1.4246048380377254,-0.1362198448817289,0.20341522874288076,-0.3034119584753383,0.4147976683715836
0.7964797192291119,0.29672715235076774,0.4677061824068431,-0.8463229225714783,0.8208252192217645,-0.23762803114155676,-1.207532008457294,-1.0038293575671766,-0.13398885725505702,-1.0853339171119922,-1.0901446307139315,-0.4967157336320197,-0.551007609235425,0.34024758878883,-0.38018668977992337,-0.7948266001219415,0.5789770569760789
