Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16
-1.1845892889808298,-1.2267344850864847,-0.2353008929384071,-1.054149752006256,-0.3833157249723344,0.04523323158781922,-0.6134805933480447,-0.26656983469333434,1.5285738374469828,1.2868747941883558,-0.5599490040092862,0.3331586563814533,0.42878270344993624,0.2654621836311329,-0.8047455244713446,-0.10397559850243276,0.8714894676767313
-1.3593670445777768,-1.3908718874373127,1.3540124795995838,-0.6683477587586955,-1.5795724734383103,0.43906397532729624,-0.6927724606785104,-0.9438913058920595,0.8163064991250633,-0.24804985490934878,-1.080194819207655,-0.7853950334037526,-0.05413274565355391,-0.48730093110997164,-0.824761531589251,-0.5295014853973379,-0.7551382077818429
-0.5969203637978342,-0.5859787586428677,-0.6014940404163678,-0.03433532292869831,-0.9796665067139021,-0.46465302868101255,-0.7226135931600698,-0.5741105185024911,-0.27686726982458637,1.7774717467021899,0.8176694870573747,-0.8345972919998601,0.2378347107499028,-1.15120214838303,-0.35332285347490366,0.40814228768626376,-0.6162542493580274
-0.21562733833376957,-0.4272930759062501,-1.34759564591208,-1.4154075197418914,-1.4682846749035725,-1.8396608247478572,-1.3988118165656294,-0.1567079709817546,-1.245084213084799,0.08146973691680391,-0.8385316258369625,-1.1570888603967302,-0.5320143170065261,-0.120050525537587,1.1686676965165395,-0.6485761686344286,-0.057314067556852887
-0.3938121013895075,0.36337284093483374,-0.5074925755469931,-0.5438584214033162,-0.9485899031523418,-0.012158485926091589,-1.1061041157294123,0.021365389908832442,0.857307642966814,-1.432480400369988,0.3452187640511766,-0.5573772803710317,-0.8889541526456946,-0.5826709131320968,0.24435540271068365,0.17450832156954588,0.09112369095157555
0.03597942207979554,0.17879636075841085,-0.3805543218266932,-0.44233623573532654,0.9179657586015435,0.10515662888707306,-0.10195165514749958,0.4718135192463171,-0.5717026554723533,0.4308717871510348,0.7419714001161707,-0.09796160473312884,0.6929719867905383,0.15163172960179327,0.6231502615537405,1.517898358291498,0.5905225371257224
0.3811914749281297,-0.33916158044775,-0.3407907361149815,0.3372747767304176,-0.06991345075195601,0.4405323503236471,-0.10502551032516935,-0.10723048159612072,0.20184764977272163,0.4097679267280271,0.21544379864679652,-0.5339490270409918,-0.5464350383975778,-0.5491616503143395,-0.9666111423546092,-0.05114066478419556,0.5887629769757182
0.6677420270565715,0.3230753864968357,-0.9478562913165827,-1.017442486050014,-0.8765270105538434,0.14331168613270948,-0.3657294471527822,-0.944900250497958,-0.07029602466411318,-0.39154675564416036,-1.054649281960087,-0.35067284250201697,-1.4974962373102765,-0.5971377864209502,0.2806510898226609,0.23813043092520125,0.7493286404511244
2.3143637301273583,2.0706419436297008,1.4259406696639312,1.2624603792157367,0.9658700005155935,0.9194352549796304,2.186410564586652,0.37371075358081457,1.1185735518510282,0.07552152841901331,0.6185883125931866,0.9064030440300412,0.12548085901574083,1.2904822874242,1.408662680789781,1.1481498608183514,1.849531095806621
-0.717339832091614,-0.4665011357561101,-0.6727663730266522,-0.7349114380230933,-1.5637841020828198,-1.609055599627264,-1.813610469424537,-2.272893387597749,-0.1673457016353114,-1.149377015690529,-2.082543852357524,-1.9195418180322574,-2.395397559867133,-0.4850043241103336,-1.2139465209057438,-2.545513279513302,-1.4585346003961324
0.24532500823143477,-0.3737491162646672,-0.37732628081267217,0.08161403150089143,0.07365819885007999,-0.8378225658005185,-0.10315300934183369,-2.3364222901095504,-0.3007021506804044,1.1236520494187143,-0.5588984194830283,-1.1926000863135726,-1.4298785251552917,0.21884899593019733,0.27694758613484766,-0.3547007443634714,0.560833646223279
0.2806451873189998,0.48850327500367713,-0.3493868432895195,0.4418194704726996,1.0709789271891534,0.1468102211538022,1.259428053735845,1.0086492350708216,0.3586706494044444,-0.8964151496742344,0.43793590706448693,0.8283451226557031,-0.13658209922224518,0.3558479289571052,-0.2749533058055601,-0.982419705302259,-0.32250822631625087
1.162613308227793,0.3602025173445537,1.0441466466486524,-0.07436657336526588,1.2310536063463493,0.7795680780406197,0.4245397699135404,0.9480086030078654,-0.3662207992702747,0.44936441734925475,0.672337247998811,0.987882438322601,-0.7363988779131025,0.1263279661695132,-0.9025423905708343,-0.8380493833584293,-0.5791225158299718
1.5675205835932289,0.8346825348564822,1.1532073351729542,1.0950642335466585,1.8430179505689968,0.6188652349330077,0.44515611907966723,0.7559669180362963,0.23042167589784826,0.7595873764373714,-0.06857207111873,0.8548799964041416,1.1232010200743017,0.5987174002186675,-0.34689558840341594,-0.8868123987980121,-0.8768482314517674
-0.10870923168088985,-0.026243515756569566,-0.5270813497279128,-1.2161335921806202,0.62663816380376,-0.7521805677377374,-1.2575368578459702,0.009690689795579015,-1.5354176033378562,-0.28346503574923887,-0.6897444351799211,-0.8781865026404813,-0.16175997039189013,-0.09153761145046709,-0.3243922761619735,-0.7325788962669492,-0.688126488681377
-0.32049232805487626,-0.09154440473996808,-0.2458888308754338,0.26163496816696713,0.6164961763777215,-0.1558496336772498,-0.31252735385513786,-0.04648869720395439,-0.2327133946450574,-0.052039786781598256,-0.11303834081462706,0.08918258926753073,0.6395488545214583,-0.38860179549242946,-0.09226448086799252,0.8047753387623081,0.05838949627513703
0.5625361880884783,0.8443846939649564,1.9722941709462125,1.8105492241041863,0.4024698360768737,1.2073802466245205,-0.07165504991859285,-0.7964868470312086,1.1287103626353567,-0.9662931106469554,0.4265703880697413,-0.4388901435291393,-0.3946599334315672,-0.2648858309015398,-0.1987372585481955,0.43030512084155026,-0.3922354658979001
-0.44618863422354504,-0.2612493202571595,0.2655670281227104,0.8327607031154719,-0.3590320099107479,-0.25001537906198584,-0.9979415012614312,-0.22660742503934814,0.9670120632286802,-0.1320746305022213,0.20281356437559409,0.058818327181494066,0.977717178227585,0.1606912336853748,0.2820138220713091,-0.10601303587719711,-0.12329336234185789
-0.9063944211168875,0.19265025841876302,1.4045583599142022,-0.07860305432168685,-0.10684788277271773,1.271308377921289,0.6586405749089036,0.09551764480186739,-1.2915486210926153,0.22685632379324633,1.3890588361539133,1.0766842136927797,1.6494687496607052,-0.20638091590335556,1.3763559134423538,1.5212500029165714,0.30283998457619327
-0.6420797878890487,0.16300051774793184,0.3217499498409236,0.6933381927914037,0.0669073622397806,0.07876512502046816,0.41561930812678705,-0.3030306482606481,-0.6664456052068143,1.4487053098288314,0.5926220276953154,0.3109815230236907,0.20766956333231487,0.8630638439158617,2.123201332752388,1.423612334216349,0.5856883617629525
0.9703073511775204,0.7501897618941242,0.11177515343120735,1.6721864818963197,0.5772869646653518,0.5954845139312541,1.4406347170748863,-0.28373805592046925,0.6883986325862821,-0.26715250437327925,0.6022008596244182,0.19403532261747872,-0.19567166674077408,0.8014948108172383,0.2126905258927558,0.9887921849177164,2.015307820820074
0.3934979330499699,-0.044369920937640674,0.062475154541945285,-0.7057443767475079,-0.34008388758974445,-0.8190199332422582,-0.6214994027292815,-1.8171050238361903,1.2080432329142385,0.1561972342144596,-1.2082481384563433,-1.860888199947396,-2.153148019101044,0.2768197702248942,0.33834161836852256,-0.5147178458089672,0.7568612110580109
0.23355615130866764,0.26174346848248536,0.701196856078738,0.9166130065769186,0.1689847372648038,0.7685148452617324,0.25768337216151893,-1.2304167467075442,0.29488119413635067,-1.030661593136822,-0.1894758313096716,-0.48647672780583356,0.00032264004232061225,0.5990705067708134,0.5347765311756987,1.1359515507512252,1.0871287721982823
